year,year_crop,province_name,commod,subcommod,attribute,value,unit,data-date,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,705,กก./ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เพาะปลูก,6120908,ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เก็บเกี่ยว,5972003,ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิต,4302921,ตัน,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เพาะปลูก,703,กก./ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,721,กก./ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เพาะปลูก,5734473,ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เก็บเกี่ยว,5625730,ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิต,4161329,ตัน,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เพาะปลูก,726,กก./ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,740,กก./ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เพาะปลูก,5685120,ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,เนื้อที่เก็บเกี่ยว,5604123,ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิต,4130001,ตัน,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เพาะปลูก,726,กก./ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 1,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,737,กก./ไร่,2025-03-10,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เพาะปลูก,715827,ไร่,2025-03-10,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เก็บเกี่ยว,712094,ไร่,2025-03-10,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิต,554552,ตัน,2025-03-10,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เพาะปลูก,775,กก./ไร่,2025-03-10,
2563,2563/64,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,779,กก./ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เพาะปลูก,703672,ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เก็บเกี่ยว,688921,ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิต,544924,ตัน,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เพาะปลูก,774,กก./ไร่,2025-03-10,
2564,2564/65,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,791,กก./ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เพาะปลูก,662613,ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เก็บเกี่ยว,660088,ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิต,539226,ตัน,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เพาะปลูก,814,กก./ไร่,2025-03-10,
2565,2565/66,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,817,กก./ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เพาะปลูก,594812.37,ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,เนื้อที่เก็บเกี่ยว,593732.37,ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิต,484005,ตัน,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เพาะปลูก,814,กก./ไร่,2025-03-10,
2566,2566/67,ประเทศไทย,ข้าวโพดเลี้ยงสัตว์,ข้าวโพดเลี้ยงสัตว์ รุ่น 2,ผลผลิตต่อเนื้อที่เก็บเกี่ยว,815,กก./ไร่,2025-03-10,
